ElmaWI,0.16,0.19,0.11,0.2,0.11,0.14,0.13
EmpressTrump,0.25,0.21,0.19,0.3,0.26,0.32,0.1
EnwroughtDreams,0.27,0.26,0.31,0.24,0.42,0.23,0.17
EricACowley,0.34,0.4,0.28,0.31,0.31,0.44,0.11
EricKristiansn,0.5,0.56,0.53,0.53,0.53,0.49,0.46
EstoyConHillary,0.26,0.3,0.21,0.3,0.32,0.43,0.37
EtomeSmith,0.35,0.43,0.1,0.37,0.26,0.26,0.17
Eva2122,0.39,0.47,0.35,0.33,0.22,0.27,0.28
FalconCs,0.19,0.27,0.22,0.16,0.33,0.15,0.01
Federalist46,0.57,0.74,0.4,0.72,0.53,0.46,0.56
Filterlbc,0.32,0.32,0.21,0.41,0.22,0.17,0.3
Fingersflying,0.62,0.53,0.31,0.49,0.57,0.16,0.6
Firemdc780,0.32,0.34,0.32,0.47,0.33,0.29,0.29
FrostyGPW,0.26,0.37,0.19,0.5,0.25,0.33,0.22
GWENHUTCHENCEMN,0.5,0.33,0.44,0.19,0.55,0.27,0.35
GaryMBauer2,0.4,0.42,0.44,0.49,0.51,0.54,0.41
Glertsgal,0.47,0.44,0.37,0.41,0.51,0.48,0.12
GlyndaMrstimmyj,0.36,0.5,0.5,0.21,0.5,0.53,0.3
GoodGravey,0.29,0.31,0.17,0.35,0.32,0.15,0.14
GulfDogs,0.39,0.59,0.29,0.4,0.35,0.3,0.56
HAGOODMANAUTHOR,0.41,0.5,0.14,0.43,0.34,0.3,0.38
HIzamoron,0.17,0.24,0.13,0.15,0.36,0.18,0.05
HansonChansonx2,0.33,0.29,0.37,0.42,0.33,0.29,0.24
Heparin,0.47,0.43,0.61,0.35,0.54,0.4,0.53
Honey17011,0.31,0.33,0.28,0.26,0.24,0.33,0.56
Ianderson444,0.22,0.13,0.12,0.33,0.31,0.27,0.07
ImHemingway,0.37,0.48,0.48,0.58,0.793147134,0.56,0.23
JCMGhostwriter1,0.23,0.29,0.3,0.18,0.27,0.14,0.23
JPorhola,0.5,0.44,0.46,0.37,0.73,0.5,0.39
JackoffJosh711,0.39,0.37,0.1,0.4,0.42,0.22,0.25
JamesWHicks,0.24,0.41,0.22,0.17,0.25,0.31,0
JayL973,0.19,0.26,0.08,0.14,0.3,0.29,0.11
JeanneBerry13,0.3,0.44,0.49,0.45,0.38,0.51,0.39
JeffLee2020,0.28,0.45,0.08,0.17,0.27,0.29,0.26
JenTromans,0.43,0.49,0.27,0.37,0.39,0.46,0.31
JeoshuaCollins,0.18,0.28,0.45,0.17,0.21,0.16,0.11
JerrryOlson,0.35,0.38,0.28,0.63,0.3,0.43,0.28
JimRile74214272,0.4,0.49,0.45,0.32,0.32,0.43,0.49
JimmyForTrump,0.26,0.2,0.07,0.32,0.35,0.28,0.21
JohnJohnhooja,0.38,0.67,0.49,0.840246053,0.793147134,0.78,0.44
John_MAGA_Galt,0.42,0.46,0.32,0.37,0.31,0.45,0.31
JonesCali1970,0.27,0.34,0.23,0.47,0.23,0.44,0.13
JoshuaAssaraf,0.25,0.27,0.23,0.41,0.22,0.34,0.31
JoyR16,0.27,0.36,0.11,0.36,0.27,0.19,0.16
JudithVGodwin1,0.38,0.49,0.45,0.43,0.32,0.35,0.28
K810Mt,0.33,0.49,0.28,0.43,0.43,0.47,0.45
KattyKissem,0.24,0.25,0.06,0.36,0.3,0.32,0.09
KickinBrass1,0.25,0.34,0.41,0.33,0.31,0.21,0.23
KrisBrbr93,0.21,0.26,0.3,0.35,0.32,0.38,0.35
KrisKoles,0.29,0.37,0.16,0.29,0.33,0.17,0.05
Ktywack1,0.44,0.25,0.16,0.45,0.6,0.19,0.11
KulcheskiGloria,0.27,0.49,0.46,0.26,0.36,0.38,0.22
LBaker50984853,0.4,0.51,0.43,0.25,0.23,0.41,0.49
LMM1952,0.33,0.34,0.4,0.47,0.3,0.22,0.41
Lea_in_Indy,0.31,0.41,0.42,0.4,0.25,0.37,0.28
LennieJarratt,0.67,0.72,0.42,0.61,0.57,0.52,0.29
LeslieA28721741,0.26,0.4,0.24,0.17,0.31,0.28,0.2
Lida58588678,0.3,0.45,0.07,0.12,0.18,0.33,0.24
LifecoachNV16,0.52,0.57,0.2,0.68,0.24,0.25,0.28
LisaBarksdale3,0.48,0.47,0.41,0.39,0.4,0.64,0.47
LisaClaire9090,0.38,0.38,0.13,0.25,0.16,0.41,0.22
Lividul,0.66,0.65,0.51,0.77,0.84,0.47,0.18
LookingLucky,0.24,0.46,0.2,0.18,0.25,0.23,0.25
Louis2M2,0.33,0.22,0.1,0.24,0.34,0.37,0.05
LouiseMensch,0.3,0.13,0.23,0.25,0.26,0.19,0.66
LoveStephanysco,0.72,0.65,0.47,0.77,0.73,0.52,0.24
Lrihendry,0.36,0.33,0.29,0.47,0.22,0.27,0.61
LynetteNazario,0.31,0.37,0.51,0.45,0.15,0.38,0.29
MaddamRazz,0.22,0.38,0.38,0.17,0.19,0.37,0.15
MargaretMaier2,0.34,0.47,0.47,0.25,0.44,0.49,0.16
MariaTevesGonz,0.3,0.22,0.22,0.48,0.3,0.23,0.26
MarlaMartinez93,0.23,0.29,0.34,0.26,0.17,0.08,0.14
MaryLoveUS4,0.75,0.61,0.49,0.6,0.76,0.69,0.57
MaxSchnauzer2,0.37,0.29,0.23,0.44,0.35,0.31,0.25
MeJoe16,0.28,0.54,0.45,0.25,0.24,0.35,0.22
MeMeJuneO,0.49,0.65,0.42,0.45,0.36,0.49,0.27
Meeeedge,0.29,0.34,0.32,0.55,0.33,0.31,0.17
Michele_Wyatt66,0.31,0.42,0.21,0.42,0.25,0.18,0.2
MomMike2,0.18,0.23,0.2,0.47,0.29,0.39,0.02
Morr_1980,0.42,0.37,0.76,0.47,0.42,0.52,0.34
MsDianaFrances,0.08,0.13,0.24,0.16,0.17,0.04,0.2
MstoryMichelle,0.18,0.17,0.2,0.11,0.16,0.28,0.22
MurphyMikeP,0.46,0.38,0.39,0.22,0.56,0.38,0.23
N_BreakingNEWS,0.75,0.68,0.6,0.44,0.76,0.64,0.59
Navyboy08021,0.48,0.51,0.04,0.33,0.39,0.36,0.17
NightShiftNews,0.33,0.42,0.37,0.51,0.3,0.51,0.39
NonHumanGMO,0.28,0.32,0.26,0.35,0.24,0.29,0.22
OGradyJo,0.35,0.61,0.47,0.46,0.38,0.46,0.42
OccupyRadio3,0.43,0.73,0.4,0.59832115,0.78,0.67,0.25
OkanaganSunny,0.46,0.66,0.58,0.44,0.42,0.55,0.53
OlegTom,0.26,0.31,0.25,0.35,0.32,0.22,0.05
PaddydubPatrick,0.26,0.29,0.23,0.09,0.29,0.21,0.07
PortCityPisces,0.26,0.42,0.11,0.56,0.25,0.26,0.06
Princesstoe,0.28,0.47,0.23,0.26,0.41,0.36,0.2
PuestoLoco,0.3,0.33,0.11,0.47,0.22,0.39,0.28
PunkiBrenda,0.45,0.51,0.29,0.4,0.55,0.5,0.18
ReaganGood1st,0.39,0.3,0.13,0.39,0.34,0.21,0.5
RealRyanSipple,0.45,0.26,0.11,0.32,0.44,0.17,0.18
Realpersonpltcs,0.22,0.26,0.09,0.32,0.22,0.45,0.18
RebekahRN61,0.25,0.39,0.07,0.33,0.3,0.35,0.09
Rippinstocks,0.38,0.29,0.47,0.46,0.37,0.16,0.52
RonsNewsFeed,0.51,0.8,0.36,0.57,0.64,0.67,0.57
Rosie909294,0.23,0.28,0.25,0.36,0.19,0.2,0.13
S3nt13ntB31ng,0.2,0.28,0.28,0.43,0.17,0.31,0.14
SKSteckle,0.33,0.5,0.26,0.49,0.33,0.5,0.24
SSMcDAN,0.45,0.42,0.24,0.19,0.34,0.38,0.2
ShariJoel,0.33,0.34,0.24,0.17,0.53,0.2,0.08
SkyeShepard,0.35,0.36,0.18,0.48,0.38,0.25,0.33
SlickSamD,0.5,0.46,0.59,0.31,0.78,0.54,0.32
Smashlock13,0.2,0.27,0.14,0.15,0.2,0.17,0.11
SoCal_Zionist,0.4,0.33,0.24,0.31,0.45,0.34,0.28
SoCalled_1,0.29,0.18,0.17,0.28,0.17,0.23,0.11
SorinHadarau,0.3,0.3,0.16,0.38,0.46,0.14,0.33
Southernkiddo,0.26,0.2,0.11,0.42,0.28,0.25,0.13
Stealth_Patriot,0.24,0.37,0.13,0.36,0.46,0.3,0.22
Stocca_1,0.38,0.42,0.14,0.38,0.54,0.41,0.4
SuZeeQP,0.33,0.35,0.3,0.24,0.2,0.3,0.1
Susanforney,0.37,0.15,0.2,0.15,0.51,0.21,0.09
Suweetpea,0.21,0.2,0.16,0.52,0.27,0.16,0.15
Swallsjr1978,0.16,0.16,0.18,0.18,0.32,0.28,0.06
SweetFreedom29,0.48,0.44,0.11,0.38,0.41,0.31,0.52
TCWARL,0.33,0.42,0.3,0.59,0.26,0.25,0.17
TEAMDANC,0.24,0.27,0.35,0.28,0.38,0.3,0.05
TSal58,0.34,0.47,0.29,0.53,0.25,0.27,0.33
TeaPartyCore,0.38,0.46,0.13,0.38,0.21,0.23,0.11
TerryPughe,0.48,0.55,0.47,0.44,0.65,0.51,0.52
Texas1650,0.29,0.36,0.56,0.43,0.35,0.31,0.46
ThePeanutFiends,0.24,0.25,0.21,0.23,0.25,0.43,0.1
TheRealNietzke,0.63,0.48,0.42,0.42,0.65,0.51,0.36
Thejrose76,0.28,0.44,0.13,0.15,0.28,0.53,0.23
TitoHajduk,0.33,0.19,0.12,0.3,0.12,0.26,0.43
TracyLeeKhan,0.27,0.51,0.4,0.36,0.21,0.3,0.18
TrexPushups,0.34,0.41,0.53,0.36,0.36,0.53,0.46
Trump2016DJT,0.19,0.35,0.21,0.42,0.31,0.19,0.17
TrumpLaney,0.46,0.31,0.12,0.39,0.4,0.37,0.29
Trumpalltheway4,0.28,0.49,0.22,0.23,0.2,0.214,0.11
Trumpwinner,0.36,0.53,0.24,0.37,0.28,0.44,0.36
Tuber10614630,0.41,0.43,0.55,0.26,0.48,0.4,0.37
TweeterLauren,0.13,0.33,0.27,0.19,0.26,0.32,0.09
USAPoliticRT,0.44,0.45,0.41,0.62,0.59,0.37,0.39
UdnSpeak4me,0.32,0.51,0.03,0.25,0.25,0.31,0.32
UsanewsPolitics,0.38,0.89,0.55,0.840246053,0.793147134,0.764,0.06
VeteransAdvoc,0.39,0.3,0.13,0.1,0.37,0.14,0.26
VictoriaSerbia,0.38,0.32,0.24,0.56,0.27,0.28,0.27
WPJ4,0.22,0.29,0.11,0.43,0.21,0.26,0.19
Well_LuckyMe,0.39,0.19,0.05,0.38,0.52,0.18,0.15
Westchesterdom,0.27,0.28,0.05,0.47,0.42,0.25,0.11
WiccanMethusela,0.31,0.51,0.32,0.21,0.28,0.21,0.17
WildmansWord,0.23,0.42,0.2,0.47,0.22,0.23,0.26
WwwCpclang,0.31,0.35,0.37,0.3,0.29,0.36,0.09
ZuzulMarcia,0.45,0.47,0.56,0.42,0.46,0.51,0.2
ahtlam,0.26,0.38,0.33,0.55,0.37,0.26,0.06
alericart,0.22,0.14,0.11,0.57,0.33,0.19,0.04
almostjingo,0.38,0.24,0.06,0.42,0.34,0.17,0.25
alysenwonderlnd,0.28,0.35,0.12,0.35,0.34,0.32,0.04
andywtorre,0.48,0.43,0.51,0.49,0.68,0.55,0.28
anniebearwolf,0.29,0.33,0.26,0.53,0.29,0.37,0.14
armandodkos,0.28,0.09,0.37,0.2,0.15,0.18,0.41
automobilelens,0.16,0.35,0.61,0.24,0.17,0.35,0.26
beth6281964,0.32,0.37,0.31,0.26,0.37,0.29,0.09
bkohatl,0.35,0.54,0.4,0.19,0.39,0.56,0.22
blessed4home,0.32,0.37,0.18,0.36,0.15,0.38,0.22
brozlofsky,0.34,0.37,0.22,0.26,0.22,0.22,0.19
bsnot3,0.4,0.24,0.16,0.39,0.35,0.25,0.23
candjcanteline,0.42,0.37,0.5,0.43,0.54,0.57,0.64
casscj,0.32,0.33,0.17,0.28,0.27,0.22,0.34
catpiasente,0.26,0.36,0.16,0.44,0.23,0.15,0.09
catsfive,0.3,0.59,0.41,0.56,0.36,0.47,0.11
cbba21,0.38,0.42,0.2,0.41,0.24,0.35,0.24
cherylewhitten,0.37,0.47,0.22,0.37,0.35,0.37,0.42
chickilopiccolo,0.36,0.32,0.39,0.45,0.41,0.26,0.3
chiugo22,0.34,0.27,0.32,0.45,0.38,0.44,0.26
christii103,0.47,0.58,0.53,0.29,0.55,0.26,0.24
clairhughes150,0.36,0.49,0.08,0.39,0.29,0.57,0.28
clthames_smith,0.25,0.37,0.18,0.27,0.23,0.27,0.09
cmpnwtr,0.41,0.55,0.3,0.47,0.35,0.32,0.44
coffecn1,0.17,0.3,0.21,0.25,0.19,0.13,0.11
cope4donna,0.41,0.5,0.33,0.51,0.44,0.52,0.36
cranes5,0.28,0.29,0.24,0.37,0.43,0.32,0.11
cuqui0712,0.38,0.45,0.45,0.35,0.33,0.3,0.49
cynsurfer,0.43,0.48,0.62,0.44,0.63,0.46,0.44
dacollar1,0.46,0.29,0.17,0.3,0.48,0.34,0.21
darbymcgeorge,0.18,0.41,0.36,0.21,0.42,0.44,0.13
davidbewart,0.39,0.26,0.21,0.28,0.32,0.1,0.46
dawnb4618,0.26,0.32,0.23,0.4,0.31,0.28,0.18
debdew2,0.38,0.36,0.25,0.56,0.29,0.26,0.47
debgagahiggan,0.33,0.38,0.36,0.27,0.4,0.35,0.28
debranovak88,0.17,0.49,0.2,0.4,0.37,0.48,0.08
dosdelimas,0.35,0.32,0.19,0.49,0.38,0.39,0.33
dvalls1006,0.22,0.27,0.18,0.26,0.17,0.19,0.08
emineno435,0.34,0.47,0.13,0.34,0.35,0.33,0.14
ernestograne,0.22,0.32,0.13,0.47,0.2,0.26,0.1
eyerighton18,0.29,0.24,0.07,0.35,0.39,0.21,0.21
fearoffreedom,0.44,0.51,0.54,0.48,0.45,0.5,0.28
findyourselffir,0.22,0.26,0.17,0.4,0.34,0.28,0.31
flecheRojo,0.44,0.55,0.51,0.49,0.57,0.65,0.45
flowertimezones,0.35,0.31,0.43,0.4,0.34,0.29,0.36
frgrab_frank,0.28,0.26,0.2,0.2,0.37,0.17,0.26
gja11430457,0.18,0.11,0.14,0.19,0.24,0.22,0.24
gmomo33,0.49,0.54,0.55,0.48,0.56,0.59,0.33
gobig27,0.34,0.35,0.4,0.45,0.32,0.26,0.3
golfnovels,0.56,0.59,0.35,0.44,0.51,0.35,0.69
golfsally,0.32,0.52,0.73,0.57,0.34,0.44,0.28
grammybijou3,0.31,0.45,0.39,0.53,0.46,0.53,0.26
grandnan57,0.18,0.23,0.22,0.22,0.27,0.22,0.09
greenleafjenjen,0.24,0.24,0.12,0.34,0.26,0.18,0.3
gulfviewamazon,0.37,0.51,0.64,0.3,0.49,0.47,0.44
hanktastic1776,0.29,0.42,0.32,0.39,0.26,0.17,0.57
here_mel,0.48,0.45,0.47,0.29,0.56,0.47,0.22
hereistheanswer,0.24,0.31,0.31,0.5,0.18,0.32,0.21
holdatpaco,0.26,0.4,0.16,0.37,0.38,0.26,0.3
hookssharon68,0.43,0.53,0.46,0.16,0.34,0.5,0.45
hopalong85,0.23,0.34,0.2,0.27,0.26,0.28,0.21
hotrider293,0.45,0.31,0.25,0.13,0.59,0.25,0.26
imcosta1,0.34,0.32,0.28,0.24,0.18,0.23,0.2
internatinalnew,0.55,0.77,0.87,0.840246053,0.793147134,0.77,0.63
irisVbryant,0.51,0.53,0.67,0.19,0.44,0.54,0.43
jackrdd,0.22,0.23,0.18,0.21,0.21,0.05,0.02
janey8228,0.46,0.24,0.22,0.24,0.59,0.51,0.18
jean_wisk,0.36,0.46,0.29,0.22,0.56,0.29,0.2
jestscy11,0.44,0.32,0.24,0.44,0.6,0.34,0.14
jmarlene7,0.28,0.27,0.43,0.49,0.26,0.15,0.26
jodotcom,0.53,0.39,0.18,0.36,0.46,0.37,0.35
joehos18,0.53,0.47,0.22,0.28,0.44,0.19,0.56
johnavy28,0.63,0.81,0.68,0.97628655,0.6,0.72,0.43
joycekevon,0.54,0.51,0.42,0.6,0.65,0.4,0.32
jpate32211,0.36,0.56,0.53,0.42,0.31,0.31,0.11
jsea226,0.41,0.52,0.29,0.44,0.37,0.46,0.29
kaarkon,0.565,0.43,0.37,0.38,0.59,0.3,0.34
kelseyw991,0.953333333,0.875,0.85,0.840246053,0.793147134,0.94,0.96
kevinslo1078,0.15,0.35,0.49,0.18,0.37,0.42,0.13
kharly,0.23,0.18,0.05,0.42,0.21,0.15,0.06
ksrc5175,0.24,0.23,0.35,0.49,0.21,0.13,0.13
lacy_cara,0.815,0.75,0.7,0.268888889,0.56,0.61,0.98
larryhinkle,0.19,0.35,0.16,0.41,0.27,0.18,0
lgmaterna,0.39,0.35,0.09,0.48,0.3,0.06,0.58
lisam02184,0.28,0.28,0.14,0.4,0.31,0.24,0.29
liskaaz,0.34,0.31,0.63,0.56,0.39,0.41,0.32
lnick2934,0.48,0.54,0.49,0.23,0.65,0.49,0.31
lonotor,0.26,0.17,0.37,0.16,0.41,0.32,0.15
lookmomcantweet,0.22,0.34,0.24,0.19,0.23,0.35,0.05
lover_park123,0.62,0.56,0.74,0.53,0.82,0.62,0.69
lovingmykids65,0.39,0.25,0.27,0.52,0.42,0.23,0.21
luvGodncountry,0.35,0.32,0.29,0.33,0.21,0.28,0.32
luvUSA_,0.22,0.2,0.33,0.24,0.31,0.2,0.19
mac80538,0.42,0.55,0.49,0.58,0.43,0.48,0.46
macgyvergrl,0.13,0.29,0.25,0.16,0.39,0.26,0.16
malibujonfanti,0.35,0.49,0.41,0.39,0.2,0.33,0.39
marchand_marsha,0.3,0.44,0.36,0.14,0.38,0.53,0.46
marlenbodden,0.19,0.28,0.25,0.18,0.26,0.24,0.12
mary_swilling,0.45,0.5,0.56,0.62,0.47,0.43,0.27
mcassara143,0.5,0.2,0.37,0.31,0.65,0.36,0.18
mel4peace1,0.46,0.54,0.44,0.56,0.54,0.39,0.41
melissa2355,0.26,0.43,0.08,0.26,0.3,0.28,0.09
milkyway0073,0.35,0.46,0.2,0.21,0.4,0.24,0.17
monid55,0.28,0.37,0.28,0.32,0.28,0.31,0.22
monkeypox0104,0.25,0.42,0.15,0.27,0.22,0.51,0.18
mytinx,0.42,0.22,0.01,0.11,0.61,0.23,0.18
nepafortrump,0.39,0.33,0.34,0.51,0.25,0.51,0.49
netbacker,0.34,0.54,0.35,0.29,0.24,0.28,0.13
nhdogmom,0.32,0.38,0.3,0.35,0.12,0.28,0.52
nikshmatko,0.45,0.45,0.39,0.51,0.38,0.32,0.44
nooneishere51,0.29,0.32,0.22,0.41,0.32,0.34,0.18
notiven,0.48,0.46,0.55,0.39,0.63,0.31,0.38
obama_speech,0.28,0.34,0.08,0.28,0.08,0.18,0.13
oldusarmyvet,0.55,0.54,0.43,0.46,0.62,0.44,0.26
osgood_chris,0.37,0.37,0.31,0.32,0.55,0.49,0.19
paparcura,0.54,0.49,0.47,0.5,0.62,0.34,0.67
papermate53,0.11,0.38,0.12,0.36,0.28,0.33,0.02
pat1659374993,0.5,0.89,0.72,0.41,0.68,0.92,0.52
patientdancer1,0.5,0.68,0.68,0.37,0.61,0.62,0.64
piercedart,0.29,0.38,0.38,0.37,0.48,0.47,0.33
pookeypies7,0.25,0.23,0.05,0.16,0.27,0.1,0.26
popsfisherhl,0.19,0.4,0.09,0.16,0.2,0.37,0.25
qstafford50,0.29,0.32,0.26,0.28,0.28,0.37,0.23
qubrat1s,0.36,0.32,0.41,0.52,0.4,0.34,0.29
rachelk82705942,0.36,0.43,0.42,0.28,0.35,0.46,0.26
railrider777,0.4,0.49,0.22,0.52,0.37,0.4,0.25
ranaalikash,0.58,0.65,0.33,0.657564103,0.77,0.55,0.39
rebeccajoc,0.38,0.4,0.4,0.57,0.3,0.32,0.34
red_a_ted,0.17,0.27,0.08,0.25,0.21,0.11,0.07
redbeans14,0.4,0.34,0.25,0.49,0.46,0.4,0.16
ripperroo2021,0.43,0.46,0.46,0.27,0.71,0.57,0.45
rku315,0.31,0.37,0.12,0.57,0.17,0.48,0.3
rolandeb,0.26,0.33,0.21,0.22,0.35,0.26,0.11
rotesbruin,0.28,0.46,0.33,0.03,0.42,0.4,0.1
sanojkr_,0.62,0.61,0.37,0.43,0.64,0.32,0.56
sarah_sarife72,0.48,0.5,0.13,0.31,0.53,0.3,0.13
sartoris1960,0.23,0.33,0.24,0.41,0.29,0.12,0.24
schestowitz,0.33,0.46,0.27,0.47,0.33,0.1,0.09
scrapnkel,0.38,0.46,0.75,0.33,0.51,0.57,0.37
scufftail,0.3,0.33,0.16,0.17,0.53,0.36,0.21
sevenbowie,0.3,0.42,0.1,0.36,0.31,0.28,0.26
shannoncoulter,0.38,0.25,0.31,0.43,0.32,0.24,0.51
silentandeadly,0.44,0.39,0.61,0.23,0.49,0.59,0.39
snarkytoes,0.36,0.31,0.46,0.44,0.43,0.32,0.15
snlz0,0.655,0.87,0.8,0.84,0.793147134,0.81,0.57
sspurlin1,0.36,0.43,0.26,0.29,0.32,0.28,0.47
steelsmith9,0.42,0.41,0.42,0.28,0.45,0.27,0.21
sue51684,0.33,0.53,0.07,0.32,0.25,0.28,0.3
suesuesan10ss,0.36,0.59,0.26,0.54,0.33,0.45,0.28
swcinc96_,0.5,0.58,0.31,0.42,0.43,0.37,0.06
syqau,0.66,0.42,0.26,0.42,0.77,0.32,0.31
tanaffor,0.28,0.28,0.05,0.5,0.38,0.3,0.23
terryd2016,0.12,0.25,0.27,0.27,0.37,0.29,0.34
tgradous,0.46,0.39,0.34,0.4,0.23,0.265,0.64
thuerta,0.28,0.31,0.33,0.26,0.29,0.37,0.17
tkdmike,0.44,0.48,0.09,0.56,0.38,0.34,0.48
tnindy09,0.21,0.43,0.41,0.59,0.27,0.31,0.21
tonyagdallas,0.27,0.33,0.25,0.39,0.25,0.32,0.05
trump2triumph,0.27,0.36,0.12,0.38,0.39,0.31,0.23
truthatrongold,0.96,0.915,0.63,0.840246053,0.793147134,0.97,0.99
tsnowbird5000,0.27,0.3,0.43,0.29,0.18,0.25,0.27
upwithmike,0.49,0.49,0.53,0.55,0.61,0.61,0.37
viajandoperdido,0.74,0.575,0.4,0.765,0.78,0.6,0.5
vickiepagliai1,0.39,0.5,0.45,0.3,0.33,0.5,0.37
viptandon,0.41,0.38,0.36,0.64,0.34,0.3,0.58
wallrad,0.32,0.5,0.3,0.41,0.36,0.27,0.26
wanda_wandamc,0.33,0.44,0.59,0.35,0.35,0.63,0.34
washumom,0.41,0.47,0.39,0.54,0.35,0.47,0.33
wegetnews,0.72,0.67,0.38,0.565,0.75,0.55,0.57
wendellshaw5,0.46,0.33,0.36,0.58,0.3,0.47,0.23
woodboxer851,0.19,0.27,0.06,0.33,0.26,0.29,0.19
worldnews_net,0.73,0.48,0.4,0.7,0.57,0.3,0.64
yojohnwilliams,0.4,0.4,0.63,0.27,0.5,0.52,0.4
1Taffytaff,0.28,0.42,0.27,0.39,0.19,0.26,0.08
1loriking,0.28,0.14,0.06,0.11,0.16,0.35,0.19
1pamcake1,0.33,0.45,0.12,0.54,0.39,0.324,0.17
2044_The_Book,0.63,0.62,0.49,0.68,0.49,0.63,0.71
2jeje,0.3,0.47,0.3,0.44,0.39,0.43,0.11
408motors,0.49,0.46,0.17,0.25,0.71,0.27,0.39
8a48d82c8f1f483,0.28,0.4,0.45,0.23,0.28,0.19,0.13
ABPolitical,0.56,0.32,0.62,0.38,0.44,0.35,0.21
AHDengert,0.28,0.31,0.17,0.25,0.28,0.4,0.12
AbbaChip,0.26,0.35,0.5,0.09,0.45,0.62,0.15
AffordableWind,0.37,0.63,0.33,0.870027216,0.69,0.35,0.16
Ahnid,0.29,0.32,0.28,0.52,0.3,0.17,0.09
AkaMotherto3,0.17,0.25,0.25,0.14,0.23,0.25,0.03
AlRobins2015,0.48,0.32,0.13,0.19,0.4,0.32,0.29
AlisonSpalding2,0.36,0.32,0.13,0.32,0.29,0.17,0.42
American4DJT,0.44,0.51,0.28,0.35,0.38,0.51,0.42
AndreaHolsomba2,0.35,0.47,0.4,0.59,0.48,0.43,0.29
Anuhint1,0.26,0.09,0.19,0.54,0.31,0.14,0.39
ArcticFox2016,0.63,0.54,0.17,0.24,0.63,0.46,0.62
BeBuilt1,0.16,0.16,0.11,0.35,0.17,0.35,0.12
BelvuiaB,0.39,0.29,0.25,0.45,0.33,0.51,0.25
Ben_Benghazi,0.36,0.37,0.16,0.39,0.26,0.4,0.19
BethComans,0.29,0.18,0.18,0.4,0.29,0.08,0.08
BillyBobfagface,0.28,0.42,0.36,0.36,0.35,0.34,0.37
BoboMarilyn,0.34,0.49,0.22,0.41,0.42,0.43,0.19
BorthwickKathy,0.47,0.29,0.12,0.25,0.42,0.19,0.28
Bulkwiiings,0.64,0.61,0.55,0.54,0.66,0.55,0.65
CIndyStarbuck,0.44,0.37,0.28,0.55,0.3,0.38,0.21
CPaige74,0.39,0.4,0.39,0.12,0.35,0.51,0.32
CaneKeith,0.23,0.31,0.09,0.36,0.26,0.34,0.12
Casey5Zimmer,0.38,0.43,0.57,0.57,0.4,0.52,0.44
Champergirl,0.56,0.39,0.4,0.42,0.54,0.35,0.36
ChristinesHaven,0.37,0.22,0.39,0.33,0.42,0.19,0.19
ClaudetteDelon1,0.26,0.34,0.27,0.37,0.49,0.4,0.29
Clintonhates,0.2,0.37,0.29,0.39,0.34,0.34,0.11
CntroversyINCdA,0.45,0.75,0.49,0.651666667,0.62,0.58,0.71
CoastalKate,0.36,0.28,0.2,0.27,0.41,0.37,0.09
ComingUpTheHill,0.29,0.47,0.12,0.32,0.19,0.12,0.18
CouncilwomanMoy,0.25,0.41,0.53,0.44,0.25,0.39,0.25
CruzinAhead,0.56,0.46,0.22,0.41,0.4,0.25,0.45
CutGovt,0.49,0.47,0.34,0.4,0.33,0.4,0.3
DCpolNinja,0.28,0.31,0.21,0.44,0.31,0.3,0.16
DarthKthulhu,0.29,0.47,0.27,0.34,0.15,0.32,0.19
Diamondrosegrfx,0.45,0.33,0.42,0.43,0.35,0.29,0.6
DianaCialino,0.54,0.42,0.19,0.56,0.48,0.24,0.45
DianaHollins,0.24,0.25,0.16,0.31,0.18,0.2,0.22
DianeHauschildt,0.26,0.34,0.32,0.47,0.35,0.29,0.29
DiannSapien,0.19,0.24,0.13,0.22,0.26,0.27,0.07
DkmorrisKeith,0.48,0.63,0.43,0.48,0.56,0.52,0.35
EVERGREEN93821,0.41,0.47,0.78,0.27,0.36,0.62,0.61
EcuadorDeb,0.28,0.31,0.26,0.13,0.15,0.34,0.19
ElVatoTeporocho,0.26,0.15,0.35,0.47,0.32,0.22,0.1
EvanSmith940,0.28,0.24,0.07,0.36,0.15,0.3,0.31
Eviethekid,0.32,0.42,0.29,0.39,0.19,0.44,0.21
FLMarEng,0.36,0.22,0.17,0.51,0.32,0.24,0.22
FordFlatheadV8,0.44,0.5,0.35,0.33,0.26,0.23,0.67
GIGISFLYING,0.23,0.25,0.27,0.47,0.28,0.05,0.16
GJ_Jove,0.4,0.57,0.46,0.33,0.48,0.58,0.27
Gdczora,0.14,0.24,0.35,0.24,0.31,0.21,0.03
GentryLaura,0.18,0.38,0.21,0.24,0.31,0.34,0.13
GlomarResponder,0.26,0.1,0.11,0.14,0.18,0.19,0.1
GoebelDonna,0.18,0.41,0.46,0.3,0.36,0.31,0.12
Grammieville,0.28,0.56,0.51,0.53,0.41,0.45,0.15
GregoryParry1,0.31,0.46,0.27,0.2,0.48,0.44,0.17
GrlDuzNailz,0.25,0.45,0.6,0.43,0.43,0.51,0.29
GuraLynn,0.26,0.27,0.22,0.28,0.4,0.33,0.08
Hey90533477,0.19,0.49,0.39,0.26,0.25,0.45,0.27
HillaryBGone,0.29,0.5,0.42,0.2,0.37,0.34,0.14
